mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.9615079879760742,0.31266267680932713,1.6033188343048095,0.24014746379526652,20,log2,1,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.11428571428571428,0.2777777777777778,0.17647058823529413,0.2857142857142857,0.20512820512820512,0.2118753142282554,0.06421538216471313,180,0.9874476987447699,0.9833333333333333,0.9957805907172996,1.0,1.0,0.9933123245590807,0.006775196606141902
8.025571489334107,0.28192947117677114,2.4072926521301268,0.3305903545477176,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.12121212121212122,0.32432432432432434,0.17647058823529413,0.29411764705882354,0.1111111111111111,0.20544715838833488,0.08812344644172608,181,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.597284269332886,1.1359284618202048,1.497300672531128,1.0937629373154696,,sqrt,1,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.12121212121212122,0.32432432432432434,0.17647058823529413,0.29411764705882354,0.1111111111111111,0.20544715838833488,0.08812344644172608,181,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.492213344573974,0.624712040315865,1.8026057243347169,1.001494532025303,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.12121212121212122,0.2777777777777778,0.17647058823529413,0.2857142857142857,0.15789473684210525,0.20381390195631682,0.06611748406946491,183,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.144645500183105,0.2697484846747154,0.646516752243042,0.13596701564741526,20,log2,2,5,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.12121212121212122,0.32432432432432434,0.17647058823529413,0.23529411764705882,0.15789473684210525,0.20303917765218077,0.07097893434344976,184,0.9957805907172996,0.9915966386554622,0.9915966386554622,0.9916666666666667,1.0,0.9941281069389781,0.003349184447376498
4.32758641242981,0.1769151189548625,2.1111966609954833,0.19667066042139894,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.12121212121212122,0.32432432432432434,0.17647058823529413,0.24242424242424243,0.1111111111111111,0.19510847746141863,0.0797485004624303,185,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.438404607772827,0.27898233525676785,0.4752482891082764,0.14038022248751122,20,log2,2,2,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.11764705882352941,0.2777777777777778,0.17647058823529413,0.2857142857142857,0.1111111111111111,0.19374416433239966,0.07541554057138226,186,0.9957805907172996,0.9957805907172996,0.9915966386554622,0.9916666666666667,1.0,0.9949648973513456,0.0031275057892435915
4.376753664016723,0.47661790185559955,0.704440975189209,0.5227117846350497,20,log2,1,2,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.11428571428571428,0.2777777777777778,0.17647058823529413,0.2857142857142857,0.1111111111111111,0.19307189542483658,0.07610273961946719,187,0.9874476987447699,0.9915966386554622,0.9915966386554622,0.99581589958159,1.0,0.9932913751274569,0.004272509531519194
5.436044692993164,0.2884037500820074,1.158853816986084,0.2010275548546018,20,log2,1,2,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.11764705882352941,0.32432432432432434,0.17647058823529413,0.23529411764705882,0.10810810810810811,0.19236883942766297,0.08023814458804454,188,0.9915966386554622,0.9874476987447699,0.9915966386554622,0.9916666666666667,1.0,0.9924615285444723,0.0041010953559068135
2.530199718475342,0.35099005043347137,0.5636508464813232,0.42170917335167873,20,log2,2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.0625,0.2777777777777778,0.17647058823529413,0.3333333333333333,0.1111111111111111,0.1922385620915033,0.10088317866491342,189,0.9957805907172996,1.0,0.9957805907172996,0.99581589958159,1.0,0.997475416203238,0.0020613543590001656
3.919717025756836,0.8740743121086343,1.1143608570098877,0.8120738026461674,,sqrt,2,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.06060606060606061,0.32432432432432434,0.17647058823529413,0.18181818181818182,0.20512820512820512,0.1896694720224132,0.08398109208055018,190,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.954775667190552,0.851123738289205,2.2377554893493654,0.7647341460111784,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.06060606060606061,0.32432432432432434,0.17647058823529413,0.18181818181818182,0.20512820512820512,0.1896694720224132,0.08398109208055018,190,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.154703426361084,0.2980624463238463,1.0591198921203613,0.3767184446667291,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.17647058823529413,0.2777777777777778,0.17647058823529413,0.1875,0.10810810810810811,0.18526541247129485,0.054169139921732785,192,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.3502169132232664,0.2703376879513334,0.6147151470184327,0.24578101258808524,20,log2,2,2,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.06060606060606061,0.22857142857142856,0.17647058823529413,0.3333333333333333,0.1111111111111111,0.18201850437144557,0.09472377896689613,193,0.9957805907172996,0.9957805907172996,0.9915966386554622,0.99581589958159,0.99581589958159,0.9949579238506484,0.0016807167768615205
7.497592544555664,0.30051716223997993,1.6538164138793945,0.38506283735785646,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.0625,0.32432432432432434,0.17647058823529413,0.1875,0.15789473684210525,0.18173792988034476,0.08387849306826203,194,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.1512684345245363,0.392055901543925,0.9067298412322998,0.43682737148307604,20,log2,2,5,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.06060606060606061,0.17142857142857143,0.17647058823529413,0.3333333333333333,0.16216216216216217,0.18080014315308432,0.08736925926626204,195,0.9874476987447699,0.9957805907172996,0.9874476987447699,0.99581589958159,1.0,0.9932983775576858,0.005017408251552552
4.612920427322388,0.11366997966776968,1.944657325744629,0.4937123578806089,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.125,0.32432432432432434,0.125,0.24242424242424243,0.06060606060606061,0.17547092547092547,0.09479308710815094,196,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.579567337036133,0.4102929400186847,0.6669309139251709,0.13358863979566496,,log2,2,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.11764705882352941,0.22857142857142856,0.17647058823529413,0.23529411764705882,0.1111111111111111,0.17381886087768442,0.052671843994103705,197,1.0,0.9957805907172996,0.9957805907172996,1.0,1.0,0.9983122362869199,0.002067079951715737
2.76347975730896,0.34284911871336055,0.610588788986206,0.15654563883568795,,log2,2,10,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.16666666666666666,0.2222222222222222,0.12121212121212122,0.24242424242424243,0.1111111111111111,0.1727272727272727,0.052525252525252523,198,0.9957805907172996,1.0,0.9915966386554622,1.0,1.0,0.9974754458745524,0.003363124408053817
2.4699477195739745,0.18111193009251192,0.6034075260162354,0.22165943761746293,,log2,2,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.11428571428571428,0.17142857142857143,0.12121212121212122,0.34285714285714286,0.1111111111111111,0.17217893217893215,0.08810236535950781,199,0.9957805907172996,0.9957805907172996,0.9957805907172996,1.0,1.0,0.9974683544303797,0.002067079951715737
7.202664232254028,0.581101882258769,2.0178089141845703,0.3889855855639917,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.06451612903225806,0.32432432432432434,0.12121212121212122,0.24242424242424243,0.058823529411764705,0.16226006928094217,0.10452659670593159,200,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.0981542110443114,0.7028989644104928,0.9828896522521973,0.6441515307643296,,sqrt,1,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.0625,0.2777777777777778,0.125,0.23529411764705882,0.06060606060606061,0.1522355912061794,0.08927461459920065,201,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7087637901306154,0.4818445450133877,0.442315673828125,0.23189396603138868,,log2,2,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.0625,0.17647058823529413,0.18181818181818182,0.18181818181818182,0.05714285714285714,0.13194996180290297,0.058949410539819266,202,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.982910919189453,0.27891688304286,0.8578145503997803,0.1350455774925228,,log2,2,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.06451612903225806,0.17647058823529413,0.17647058823529413,0.12903225806451613,0.1111111111111111,0.1315201349356947,0.04231628787024041,203,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.13096342086792,0.19605581279238546,0.7721469402313232,0.052820209746060505,,log2,2,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.06451612903225806,0.17647058823529413,0.17647058823529413,0.12903225806451613,0.1111111111111111,0.1315201349356947,0.04231628787024041,203,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.546682929992676,0.2919135828137518,0.7322632312774658,0.25027433268452143,,log2,1,10,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.06451612903225806,0.17647058823529413,0.125,0.12903225806451613,0.1111111111111111,0.12122601728863587,0.035903943272760544,205,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.9695014476776125,0.436955654270522,0.5987894535064697,0.17703179257826193,,log2,2,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.06451612903225806,0.17647058823529413,0.17647058823529413,0.12903225806451613,0.05714285714285714,0.12072648414204393,0.051935109139597264,206,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.3102320194244386,0.3904787947145179,0.924680757522583,0.29068749808727246,,log2,1,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.0625,0.22857142857142856,0.125,0.06666666666666667,0.1111111111111111,0.11876984126984125,0.06005813090607689,207,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.052796173095703,0.1773116310571706,1.2120224475860595,0.213273695771409,,log2,2,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.06451612903225806,0.17647058823529413,0.18181818181818182,0.125,0.0,0.10956097981714681,0.06923728643530289,208,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.711582040786743,0.3339029136151305,1.0306766033172607,0.3218488882647619,,log2,1,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.06451612903225806,0.22857142857142856,0.12121212121212122,0.06666666666666667,0.05714285714285714,0.10762184052506633,0.06464836420221627,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.567604351043701,0.11839125150577387,0.5308716297149658,0.12843833902947963,,log2,2,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.06451612903225806,0.18181818181818182,0.125,0.125,0.0,0.09926686217008798,0.0619687542548665,210,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.2008588790893553,0.3913462254556316,0.6259321689605712,0.4559007628438697,,log2,1,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.06451612903225806,0.17647058823529413,0.125,0.06666666666666667,0.058823529411764705,0.09829538266919671,0.045877969013241655,211,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.408671569824219,0.3910216399923147,0.4949978828430176,0.2734742611581027,,log2,1,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.06451612903225806,0.18181818181818182,0.125,0.06666666666666667,0.0,0.08760019550342131,0.061515291315627635,212,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.64835901260376,0.2724708817455372,0.6986910343170166,0.13699569340332443,,log2,1,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.06451612903225806,0.17647058823529413,0.12121212121212122,0.06666666666666667,0.0,0.08577310102926801,0.05942372908143518,213,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.7563682556152345,0.7364552194485009,1.0554795742034913,0.5195293049270042,,log2,1,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.06451612903225806,0.17647058823529413,0.12121212121212122,0.06666666666666667,0.0,0.08577310102926801,0.05942372908143518,213,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.20035662651062,0.1794656318411896,0.4487030029296875,0.24667248462490302,,log2,1,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.06451612903225806,0.17647058823529413,0.12121212121212122,0.06666666666666667,0.0,0.08577310102926801,0.05942372908143518,213,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.064210367202759,0.7873448533657698,1.2126217842102052,0.2721390647287053,,log2,1,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.06451612903225806,0.125,0.12121212121212122,0.06666666666666667,0.0,0.07547898338220918,0.04569194462141949,216,1.0,1.0,1.0,1.0,1.0,1.0,0.0
